date,address,district
20220412,梅花路777弄,浦东新区
20220412,梅林村,浦东新区
20220412,沔北村唐家宅,浦东新区
20220412,沔北村朱家宅,浦东新区
20220412,沔青村,浦东新区
20220412,苗圃路219号,浦东新区
20220412,苗圃路463弄,浦东新区
20220412,苗桥路445号,浦东新区
20220412,苗桥路935弄,浦东新区
20220412,妙川路1111弄,浦东新区
20220412,妙境路162弄,浦东新区
20220412,妙栏路392弄,浦东新区
20220412,民春路399弄,浦东新区
20220412,民春路516弄,浦东新区
20220412,民丰村东曹家宅,浦东新区
20220412,民丰村西龚家宅,浦东新区
20220412,民建村北邵家宅,浦东新区
20220412,民建村徐家宅,浦东新区
20220412,民民路318弄,浦东新区
20220412,民区路260弄,浦东新区
20220412,民区路265弄,浦东新区
20220412,民生路423弄,浦东新区
20220412,民唐路秦家港路交界口工地生活区,浦东新区
20220412,民同路10弄,浦东新区
20220412,民同路176弄,浦东新区
20220412,民同路290弄,浦东新区
20220412,民同路293弄,浦东新区
20220412,民同路40弄,浦东新区
20220412,民雪路918弄,浦东新区
20220412,民耀路227弄,浦东新区
20220412,民耀路268弄,浦东新区
20220412,民耀路277弄,浦东新区
20220412,民耀路290弄,浦东新区
20220412,民耀路358弄,浦东新区
20220412,民耀路391弄,浦东新区
20220412,民耀路423弄,浦东新区
20220412,民耀路97弄,浦东新区
20220412,民耀路98弄,浦东新区
20220412,民义村,浦东新区
20220412,民治村,浦东新区
20220412,民众村运河西,浦东新区
20220412,牟平路154弄,浦东新区
20220412,牟平路304弄,浦东新区
20220412,牡丹路340弄,浦东新区
20220412,牡丹路89弄,浦东新区
20220412,暮二村顾家宅,浦东新区
20220412,暮二村小丁家宅,浦东新区
20220412,南曹路901弄,浦东新区
20220412,南阜村东汤队东汤家宅,浦东新区
20220412,南阜村高树队北孙家宅,浦东新区
20220412,南阜村高树队王家宅,浦东新区
20220412,南阜村高树队西汤家宅,浦东新区
20220412,南阜村红光队顾家宅,浦东新区
20220412,南阜村红光队南孙家宅,浦东新区
20220412,南泐村,浦东新区
20220412,南六公路399弄,浦东新区
20220412,南码头路1187弄,浦东新区
20220412,南码头路1349弄,浦东新区
20220412,南码头路1675弄,浦东新区
20220412,南码头路1696弄,浦东新区
20220412,南码头路193弄,浦东新区
20220412,南码头路450弄,浦东新区
20220412,南码头路451弄,浦东新区
20220412,南门大街21弄,浦东新区
20220412,南桥路1152弄,浦东新区
20220412,南桥路459弄,浦东新区
20220412,南桥路983弄,浦东新区
20220412,南泉北路101弄,浦东新区
20220412,南泉北路170弄,浦东新区
20220412,南泉路1111弄,浦东新区
20220412,南泉路1211弄,浦东新区
20220412,南泉路1300弄,浦东新区
20220412,南塘村龚家宅,浦东新区
20220412,南塘村顾家宅,浦东新区
20220412,南塘村姚家宅,浦东新区
20220412,南团公路35弄,浦东新区
20220412,南新村东钟家宅,浦东新区
20220412,南新村吴家宅,浦东新区
20220412,南新村西钟家宅,浦东新区
20220412,南新村徐家宅,浦东新区
20220412,南新村杨家湾,浦东新区
20220412,南新村赵家厍,浦东新区
20220412,南洋泾路287弄,浦东新区
20220412,南祝路111号,浦东新区
20220412,南祝路258弄,浦东新区
20220412,泥城路9弄,浦东新区
20220412,年家浜东路129弄,浦东新区
20220412,年家浜路28弄,浦东新区
20220412,年家浜路371弄,浦东新区
20220412,年家浜路425弄,浦东新区
20220412,宁桥路825号,浦东新区
20220412,牌楼村,浦东新区
20220412,牌楼东路528弄,浦东新区
20220412,牌楼西路303弄,浦东新区
20220412,潘桥村沈家宅,浦东新区
20220412,彭平东路88弄,浦东新区
20220412,鹏飞路333弄,浦东新区
20220412,鹏飞路51弄,浦东新区
20220412,鹏岳路152弄,浦东新区
20220412,鹏岳路233弄,浦东新区
20220412,鹏岳路70弄,浦东新区
20220412,浦城路580弄,浦东新区
20220412,浦电路218弄,浦东新区
20220412,浦电路221号,浦东新区
20220412,浦电路29弄,浦东新区
20220412,浦电路300号,浦东新区
20220412,浦电路305弄,浦东新区
20220412,浦电路330弄,浦东新区
20220412,浦电路331弄,浦东新区
20220412,浦东北路4646弄,浦东新区
20220412,浦东大道136弄,浦东新区
20220412,浦东大道140弄,浦东新区
20220412,浦东大道1585弄,浦东新区
20220412,浦东大道1623弄,浦东新区
20220412,浦东大道1695弄,浦东新区
20220412,浦东大道1851弄,浦东新区
20220412,浦东大道2511弄,浦东新区
20220412,浦东大道2530号,浦东新区
20220412,浦东大道2639弄,浦东新区
20220412,浦东大道2641弄,浦东新区
20220412,浦东大道2746弄,浦东新区
20220412,浦东大道2778弄,浦东新区
20220412,浦东大道2894号,浦东新区
20220412,浦东大道2902弄,浦东新区
20220412,浦东大道2920弄,浦东新区
20220412,浦东大道2970弄,浦东新区
20220412,浦东大道3076弄,浦东新区
20220412,浦东大道604弄,浦东新区
20220412,浦东大道651弄,浦东新区
20220412,浦东大道834弄,浦东新区
20220412,浦东南路1288号,浦东新区
20220412,浦东南路1475弄,浦东新区
20220412,浦东南路1533号,浦东新区
20220412,浦东南路1650弄,浦东新区
20220412,浦东南路1700弄,浦东新区
20220412,浦东南路2351弄,浦东新区
20220412,浦东南路3405弄,浦东新区
20220412,浦东南路3649弄,浦东新区
20220412,浦东南路595弄,浦东新区
20220412,浦建路83弄,浦东新区
20220412,浦明路233弄,浦东新区
20220412,浦三路12弄,浦东新区
20220412,浦三路2801弄,浦东新区
20220412,浦三路288弄,浦东新区
20220412,浦三路4688弄,浦东新区
20220412,浦三路5127弄,浦东新区
20220412,浦三路628弄,浦东新区
20220412,浦三路635弄,浦东新区
20220412,浦三路657号,浦东新区
20220412,浦三路724弄,浦东新区
20220412,浦三路775弄,浦东新区
20220412,浦三路783弄,浦东新区
20220412,浦三路817弄,浦东新区
20220412,浦三路858弄,浦东新区
20220412,浦三路新浦路交界口工地生活区,浦东新区
20220412,浦三路秀浦路交界口工地生活区,浦东新区
20220412,浦兴路1185弄,浦东新区
20220412,普庆路115弄,浦东新区
20220412,七灶村,浦东新区
20220412,栖山路100弄,浦东新区
20220412,栖山路1088弄,浦东新区
20220412,栖山路1460弄,浦东新区
20220412,栖山路1558弄,浦东新区
20220412,栖山路1689弄,浦东新区
20220412,栖山路1899弄,浦东新区
20220412,栖山路400弄,浦东新区
20220412,栖山路401弄,浦东新区
20220412,栖山路465弄,浦东新区
20220412,栖山路友林路交界口工地生活区,浦东新区
20220412,栖霞路190弄,浦东新区
20220412,栖霞路86号,浦东新区
20220412,齐爱路168弄,浦东新区
20220412,齐爱路99弄,浦东新区
20220412,齐河路10弄,浦东新区
20220412,齐河路1179弄,浦东新区
20220412,齐河路28弄,浦东新区
20220412,齐河路438弄,浦东新区
20220412,其成村,浦东新区
20220412,启明村小秦家宅,浦东新区
20220412,启明村庄家宅,浦东新区
20220412,千汇路1000弄,浦东新区
20220412,千汇路1280弄,浦东新区
20220412,千汇路198弄,浦东新区
20220412,千汇路280弄,浦东新区
20220412,千汇路750弄,浦东新区
20220412,前峰村夹路村宅,浦东新区
20220412,前锋村曹黄宅,浦东新区
20220412,前锋村大徐家宅,浦东新区
20220412,前锋村黄家宅,浦东新区
20220412,前锋村陆家宅,浦东新区
20220412,前锋村杨张村,浦东新区
20220412,前进村顾家宅,浦东新区
20220412,前进村南李家宅,浦东新区
20220412,前进村唐家队,浦东新区
20220412,前哨村包家宅,浦东新区
20220412,钱仓路399号,浦东新区
20220412,钱堂村立达宅,浦东新区
20220412,桥北村,浦东新区
20220412,勤奋村卫家宅,浦东新区
20220412,勤奋村徐家宅,浦东新区
20220412,勤奋村张家宅,浦东新区
20220412,勤俭村北杨家宅,浦东新区
20220412,勤俭村程家宅,浦东新区
20220412,勤乐村,浦东新区
20220412,勤星村,浦东新区
20220412,勤益村东顾家宅,浦东新区
20220412,勤益村东周家宅,浦东新区
20220412,勤益村徐家宅,浦东新区
20220412,勤政路88弄,浦东新区
20220412,青三村二村宅,浦东新区
20220412,青三村金家宅,浦东新区
20220412,青四村龚家宅,浦东新区
20220412,青桐路18弄,浦东新区
20220412,清溪路260弄,浦东新区
20220412,清溪路299弄,浦东新区
20220412,清溪路365弄,浦东新区
20220412,清溪路400弄,浦东新区
20220412,清溪路430号,浦东新区
20220412,清溪路80弄,浦东新区
20220412,庆丰村,浦东新区
20220412,庆星村顾家宅,浦东新区
20220412,庆星村夏家宅,浦东新区
20220412,庆星村张家宅,浦东新区
20220412,秋岚路251弄,浦东新区
20220412,秋亭路88弄,浦东新区
20220412,秋霞路300弄,浦东新区
20220412,人民东路2640弄,浦东新区
20220412,人民东路580号,浦东新区
20220412,人民西路1955弄,浦东新区
20220412,人南村,浦东新区
20220412,仁义村,浦东新区
20220412,日新村北万家宅,浦东新区
20220412,日新村龚家宅,浦东新区
20220412,日新村南房宅,浦东新区
20220412,荣成路41弄,浦东新区
20220412,乳山路130弄,浦东新区
20220412,乳山路161弄,浦东新区
20220412,乳山路200弄,浦东新区
20220412,乳山路313弄,浦东新区
20220412,瑞安路211弄,浦东新区
20220412,瑞福路52弄,浦东新区
20220412,瑞和路900弄,浦东新区
20220412,瑞建路88弄,浦东新区
20220412,瑞浦路287弄,浦东新区
20220412,瑞浦路288弄,浦东新区
20220412,瑞浦路611弄,浦东新区
20220412,瑞浦路612弄,浦东新区
20220412,瑞浦路77弄,浦东新区
20220412,瑞浦路8弄,浦东新区
20220412,瑞阳路693弄,浦东新区
20220412,瑞阳路81弄,浦东新区
20220412,瑞意路399弄,浦东新区
20220412,三八村工地生活区,浦东新区
20220412,三彩路166弄,浦东新区
20220412,三彩路52弄,浦东新区
20220412,三岔港村唐家宅,浦东新区
20220412,三吉村,浦东新区
20220412,三林村南行街金家宅,浦东新区
20220412,三林村镇前队洪家新宅,浦东新区
20220412,三林路165号,浦东新区
20220412,三林路184号,浦东新区
20220412,三林路235号,浦东新区
20220412,三林路359弄,浦东新区
20220412,三林路430弄,浦东新区
20220412,三林路675弄,浦东新区
20220412,三林路788弄,浦东新区
20220412,三林镇大陈家宅,浦东新区
20220412,三林镇大瞿家宅,浦东新区
20220412,三林镇红旗村,浦东新区
20220412,三林镇庞家宅,浦东新区
20220412,三林镇小陈家宅,浦东新区
20220412,三林镇小金家宅,浦东新区
20220412,三三公路5020弄,浦东新区
20220412,三舒路181弄,浦东新区
20220412,三旋路506弄,浦东新区
20220412,三灶村,浦东新区
20220412,森林村孙家宅,浦东新区
20220412,森林村杨家宅,浦东新区
20220412,沙北村,浦东新区
20220412,商城路1028弄,浦东新区
20220412,商城路108弄,浦东新区
20220412,商城路1177弄,浦东新区
20220412,商城路1266号工地生活区,浦东新区
20220412,商城路341号,浦东新区
20220412,商城路918弄,浦东新区
20220412,商城路930号,浦东新区
20220412,上川路620号,浦东新区
20220412,上南路1000弄,浦东新区
20220412,上南路1251弄,浦东新区
20220412,上南路1500弄,浦东新区
20220412,上南路1551弄,浦东新区
20220412,上南路3058弄,浦东新区
20220412,上南路3339弄,浦东新区
20220412,上南路3827弄,浦东新区
20220412,上南路3848弄,浦东新区
20220412,上南路3880弄,浦东新区
20220412,上南路5588号,浦东新区
20220412,上南路6500弄,浦东新区
20220412,上南路6869弄,浦东新区
20220412,上南路929弄,浦东新区
20220412,上南路东明路交界口工地生活区,浦东新区
20220412,上浦路201弄,浦东新区
20220412,上浦路202弄,浦东新区
20220412,上浦路276弄,浦东新区
20220412,上浦路510弄,浦东新区
20220412,上浦路69弄,浦东新区
20220412,尚博路799弄,浦东新区
20220412,申江路985弄,浦东新区
20220412,申江路轲桥路交界口工地生活区,浦东新区
20220412,申江南路5550号,浦东新区
20220412,沈家弄路900弄,浦东新区
20220412,沈家弄路901弄,浦东新区
20220412,沈家弄路936号,浦东新区
20220412,沈梅东路300弄,浦东新区
20220412,沈西村梅林施家宅,浦东新区
20220412,沈庄村,浦东新区
20220412,胜利路169弄,浦东新区
20220412,盛苑路800弄,浦东新区
20220412,盛朱村,浦东新区
20220412,施湾二路1026弄,浦东新区
20220412,施湾三路1106弄,浦东新区
20220412,世博家园大道站路94弄,浦东新区
20220412,世纪大道1952号工地生活区,浦东新区
20220412,世纪大道杨高南路交界口工地生活区,浦东新区
20220412,寿光路161弄,浦东新区
20220412,寿光路31弄,浦东新区
20220412,寿光路75弄,浦东新区
20220412,寿光路78弄,浦东新区
20220412,寿光路81弄,浦东新区
20220412,曙光村小秦家宅,浦东新区
20220412,双桥路218弄,浦东新区
20220412,双桥路220弄,浦东新区
20220412,水洞港路69弄,浦东新区
20220412,顺和路126弄,浦东新区
20220412,思浦路11弄,浦东新区
20220412,思浦路13弄,浦东新区
20220412,思浦路17弄,浦东新区
20220412,思学路165弄,浦东新区
20220412,思学路55弄,浦东新区
20220412,四墩村,浦东新区
20220412,松林路95弄,浦东新区
20220412,孙环路366弄,浦东新区
20220412,孙桥路306号,浦东新区
20220412,孙耀路111弄,浦东新区
20220412,台儿庄路363弄,浦东新区
20220412,谈弄村,浦东新区
20220412,檀香村,浦东新区
20220412,坦北村,浦东新区
20220412,坦南村,浦东新区
20220412,汤店村,浦东新区
20220412,汤巷村,浦东新区
20220412,唐家新村,浦东新区
20220412,唐龙路115号,浦东新区
20220412,唐龙路73号,浦东新区
20220412,唐四村费家宅,浦东新区
20220412,唐四村龚家宅,浦东新区
20220412,唐四村孙家老宅,浦东新区
20220412,唐兴路373弄,浦东新区
20220412,唐镇包家宅,浦东新区
20220412,唐镇路127弄,浦东新区
20220412,塘路村,浦东新区
20220412,塘桥路551号,浦东新区
20220412,桃林路299号,浦东新区
20220412,桃园村,浦东新区
20220412,天花庵村北陈队大陈家宅,浦东新区
20220412,天花庵村东瞿队大瞿家宅,浦东新区
20220412,天花庵村芦家队芦家油车,浦东新区
20220412,天花庵村闵北队闵家宅,浦东新区
20220412,天花庵村闵西队闵家宅,浦东新区
20220412,天花庵村南陈队大陈家宅,浦东新区
20220412,天花庵村南王家队南王家宅,浦东新区
20220412,天花庵村南周家队大周家宅,浦东新区
20220412,天花庵村西瞿队大瞿家宅,浦东新区
20220412,听谐路86弄,浦东新区
20220412,听悦路1101弄,浦东新区
20220412,听悦路1353弄,浦东新区
20220412,听云路233弄,浦东新区
20220412,通济路328弄,浦东新区
